m_id,a_id
700,100463
701,56776
701,47252
701,165229
701,109787
702,84168
702,224207
702,37017
702,296234
703,30925
703,156132
703,45148
703,260373
704,47787
704,67314
704,52376
704,198827
705,176552
705,236678
705,190656
705,22573
706,32728
706,178888
706,186932
706,263630
707,131477
707,207920
707,16237
707,262873
708,266008
708,73611
708,93397
708,277397
709,83667
709,57087
709,148191
709,66963
710,151625
710,243307
710,104336
710,111652
711,124072
711,239631
711,63594
711,104907
712,86817
712,263799
712,108243
712,144834
713,197723
713,160399
713,110625
713,68929
714,248365
714,182309
714,112812
714,283346
715,4146
715,80051
715,294567
715,127259
716,37392
716,157902
716,241633
716,138723
717,43153
717,148060
717,110208
717,194758
718,92763
718,255141
718,101590
718,267658
719,117569
719,233710
719,196698
719,258395
720,180886
720,212981
720,188253
720,173916
721,116766
721,62915
721,60862
721,222644
722,141035
722,206229
722,189820
722,258967
723,42334
723,289781
723,145404
723,94947
724,101916
724,104759
724,111666
724,92936
725,259527
725,45860
725,249677
725,256559
726,83105
726,51155
726,243116
726,53323
727,219190
727,147773
727,114756
727,274880
728,279978
728,70433
728,230366
728,65071
729,223316
729,226225
729,268857
729,132688
730,252521
730,46956
730,76586
730,271731
731,85767
731,247484
731,271465
731,175691
732,159832
732,31985
732,198723
732,257864
733,56113
733,237001
733,298279
733,105496
734,195693
734,61460
734,23156
734,44356
735,19892
735,69299
735,153352
735,3254
736,183721
736,93474
736,236138
736,122739
737,21272
737,90693
737,123902
737,251814
738,176087
738,23315
738,140208
738,177713
739,195435
739,111127
739,138433
739,117432
740,251911
740,190324
740,32593
740,18961
741,176749
741,193924
741,109153
741,129635
742,148055
742,84488
742,212794
742,25091
743,261948
743,7298
743,98899
743,252716
744,242644
744,256355
744,209270
744,156149
745,80349
745,72057
745,207043
745,254956
746,259049
746,85386
746,105578
746,237885
747,45100
747,96234
747,249518
747,210577
748,162790
748,219010
748,33501
748,169200
749,224174
749,24050
749,112641
749,233811
750,13471
750,33145
750,272879
750,8044
751,263964
751,175233
751,292717
751,268210
752,145993
752,257600
752,108732
752,238558
753,98783
753,186526
753,81440
753,110144
754,252453
754,131208
754,26406
754,174713
755,153034
755,259762
755,258020
755,276401
756,135578
756,80458
756,169881
756,198646
757,174174
757,219410
757,286063
757,188836
758,246181
758,145898
758,178950
758,178249
759,271760
759,49747
759,12747
759,83801
760,197903
760,63714
760,223549
760,223230
761,258621
761,80283
761,255683
761,273994
762,240754
762,210180
762,254681
762,116268
763,598
763,280783
763,40385
763,36990
764,106756
764,285757
764,17251
764,287523
765,174417
765,269425
765,41879
765,43850
766,61355
766,382
766,42500
766,106483
767,13486
767,165009
767,40176
767,281467
768,29898
768,145434
768,285739
768,55934
769,162559
769,22026
769,105851
769,110053
770,234582
770,199245
770,217119
770,273839
771,280911
771,220731
771,223342
771,223428
772,196401
772,112510
772,164026
772,192660
773,186968
773,274160
773,141027
773,271848
774,236078
774,229668
774,7564
774,64200
775,287053
775,192288
775,15877
775,217128
776,42504
776,21327
776,251484
776,70409
777,59033
777,46090
777,60029
777,186336
778,118478
778,130699
778,232586
778,79309
779,228776
779,279994
779,210151
779,275013
780,146047
780,22294
780,128713
780,197775
781,151925
781,105266
781,221806
781,193258
782,256165
782,136669
782,246820
782,159490
783,106326
783,15454
783,157205
783,33263
784,114460
784,74279
784,217934
784,51889
785,184046
785,260952
785,158177
785,276744
786,169709
786,272001
786,168346
786,272624
787,107061
787,41574
787,182485
787,136899
788,273098
788,3844
788,57549
788,88039
789,221325
789,103024
789,277211
789,88212
790,186476
790,20310
790,259855
790,181284
791,266923
791,263053
791,156230
791,34609
792,9469
792,181110
792,73595
792,266066
793,132343
793,292197
793,177904
793,213361
794,212610
794,8463
794,286648
794,121247
795,273719
795,160809
795,2268
795,22361
796,181110
796,223967
796,30547
796,174737
797,126309
797,149677
797,48036
797,4632
798,280719
798,289273
798,253472
798,6182
799,167793
799,36571
799,249612
799,97362
800,50046
800,222347
800,154710
800,134517
801,116559
801,17600
801,44172
801,276022
802,3409
802,249653
802,212612
802,202664
803,115830
803,160750
803,180620
803,283912
804,144869
804,150543
804,94189
804,193216
805,108352
805,218196
805,206608
805,57763
806,6508
806,276546
806,169073
806,270014
807,245766
807,190309
807,10500
807,284350
808,151699
808,89667
808,284743
808,66112
809,147225
809,161176
809,176883
809,229644
810,279995
810,11422
810,57440
810,167433
811,234688
811,264
811,270014
811,78006
812,81711
812,253141
812,33461
812,227098
813,94026
813,68207
813,296319
813,216708
814,292648
814,235812
814,150523
814,107109
815,154827
815,67823
815,63323
815,71821
816,172308
816,19875
816,152910
816,233568
817,95833
817,190137
817,22343
817,13309
818,80937
818,3620
818,22350
818,111941
819,183298
819,152180
819,287837
819,243382
820,113125
820,172712
820,184399
820,115611
821,244090
821,58536
821,57954
821,34414
822,266213
822,58866
822,295109
822,94739
823,157497
823,119738
823,58842
823,259142
824,122288
824,165913
824,59636
824,17548
825,191728
825,216726
825,59483
825,44318
826,181869
826,69154
826,249973
826,10651
827,130533
827,39855
827,258146
827,219798
828,88291
828,55506
828,172733
828,4080
829,90378
829,271023
829,25059
829,112883
830,212107
830,16961
830,87839
830,130645
831,76004
831,264634
831,154836
831,56020
832,33995
832,177012
832,108447
832,175057
833,278127
833,68945
833,17676
833,128587
834,204809
834,38416
834,177278
834,43680
835,262599
835,9990
835,237107
835,14587
836,248899
836,275728
836,160629
836,286766
837,234003
837,32883
837,218982
837,74709
838,41839
838,240124
838,276507
838,196553
839,140952
839,271214
839,139538
839,223899
840,31321
840,242469
840,94788
840,42570
841,107053
841,208986
841,140875
841,73053
842,93251
842,232632
842,117016
842,71983
843,233781
843,57355
843,289374
843,89735
844,236925
844,263194
844,234715
844,121363
845,288148
845,242689
845,139660
845,86384
846,61830
846,81162
846,191185
846,38316
847,191901
847,160786
847,103753
847,227350
848,154207
848,260444
848,81488
848,155897
849,253789
849,96674
849,61188
849,23626
850,133299
850,50322
850,37424
850,71180
851,179136
851,44879
851,258403
851,62110
852,33622
852,188350
852,142049
852,41164
853,51953
853,233517
853,214994
853,90394
854,239402
854,80064
854,299299
854,274887
855,241676
855,189766
855,239785
855,158127
856,163331
856,291569
856,254681
856,67055
857,158037
857,40328
857,271790
857,274942
858,50663
858,169238
858,187785
858,77231
859,90373
859,155798
859,137270
859,107418
860,39752
860,133065
860,85273
860,54366
861,169935
861,261287
861,145460
861,282201
862,279127
862,23202
862,231125
862,44272
863,67951
863,26702
863,181493
863,24662
864,232134
864,69699
864,247035
864,102063
865,211119
865,114445
865,83527
865,86362
866,113893
866,41302
866,211001
866,4808
867,164936
867,294829
867,76008
867,250628
868,183876
868,108814
868,189791
868,74967
869,295493
869,187924
869,211854
869,153483
870,223887
870,212107
870,236085
870,237825
871,70432
871,15001
871,291047
871,234096
872,148613
872,82340
872,154594
872,133183
873,289978
873,154532
873,63724
873,143147
874,137950
874,153474
874,277477
874,216618
875,187038
875,229659
875,299654
875,272553
876,16482
876,283375
876,145082
876,188728
877,248059
877,24460
877,35203
877,299506
878,67358
878,250019
878,244286
878,99264
879,143088
879,47846
879,118253
879,97616
880,181197
880,17243
880,240987
880,31545
881,292682
881,222541
881,220800
881,208739
882,281278
882,178573
882,299380
882,157050
883,106736
883,51797
883,213498
883,179245
884,210545
884,210921
884,152470
884,188813
885,36126
885,82658
885,249551
885,100992
886,168892
886,218263
886,113405
886,191796
887,31591
887,208417
887,166388
887,270447
888,31453
888,141424
888,206505
888,86508
889,23625
889,146645
889,294817
889,108487
890,150079
890,13136
890,158004
890,50404
891,78948
891,231973
891,241420
891,258548
892,117935
892,280223
892,11955
892,1392
893,34929
893,86876
893,219030
893,38860
894,246647
894,33062
894,194288
894,148455
895,226580
895,235390
895,165974
895,166248
896,241453
896,295316
896,232349
896,3116
897,292249
897,241892
897,182613
897,159206
898,226185
898,143180
898,264433
898,196067
899,116047
899,76958
899,179925
899,232817
900,73527
900,251353
900,71377
900,116404
901,3577
901,1053
901,190216
901,153075
902,200944
902,175592
902,224704
902,229399
903,164302
903,253428
903,13946
903,50257
904,272417
904,76918
904,71890
904,81718
905,205415
905,190814
905,216828
905,240972
906,182985
906,139960
906,233953
906,175711
907,140812
907,190730
907,46797
907,75096
908,119975
908,269020
908,115809
908,72093
909,191786
909,247014
909,122767
909,105596
910,218758
910,154782
910,258988
910,63872
911,34256
911,152845
911,99944
911,281634
912,49631
912,262406
912,137789
912,216662
913,6981
913,220335
913,121879
913,45060
914,105592
914,254350
914,272086
914,285047
915,6788
915,268475
915,59480
915,279255
916,179089
916,222546
916,103317
916,34927
917,97796
917,156665
917,247298
917,9779
918,194845
918,165642
918,159259
918,223623
919,219327
919,198935
919,223123
919,130410
920,168516
920,20395
920,74062
920,54324
921,293011
921,132479
921,200334
921,199123
922,52052
922,154729
922,6389
922,232609
923,198013
923,258417
923,12313
923,127183
924,262668
924,17525
924,22459
924,240757
925,269699
925,152983
925,187424
925,45339
926,30626
926,54678
926,93220
926,215079
927,28277
927,297236
927,102549
927,238395
928,232497
928,249902
928,118851
928,151864
929,208447
929,194436
929,49179
929,161092
930,120367
930,243552
930,233114
930,89827
931,53180
931,61483
931,231539
931,91998
932,104771
932,12415
932,17101
932,97546
933,136224
933,238981
933,201403
933,275604
934,138875
934,188514
934,257800
934,178754
935,25023
935,39698
935,56915
935,149549
936,145529
936,169549
936,95205
936,30713
937,15660
937,286928
937,134265
937,216009
938,281692
938,62598
938,160244
938,42189
939,70537
939,160831
939,200903
939,285759
940,114271
940,174511
940,65906
940,203175
941,21117
941,54567
941,136190
941,225837
942,186727
942,120171
942,77733
942,251939
943,168927
943,250271
943,154730
943,106546
944,259677
944,82573
944,100581
944,278391
945,247516
945,108181
945,245541
945,74951
946,299651
946,37321
946,160428
946,53769
947,265650
947,155542
947,261687
947,270099
948,41300
948,254162
948,238107
948,219037
949,143627
949,88161
949,148509
949,68464
950,279924
950,261419
950,248818
950,119744
951,283574
951,43251
951,243814
951,293155
952,86452
952,265424
952,104180
952,216463
953,187337
953,251104
953,292715
953,183821
954,168737
954,100169
954,109331
954,1121
955,125557
955,204384
955,224290
955,45588
956,84076
956,128531
956,33419
956,239921
957,204281
957,64987
957,240907
957,88702
958,135644
958,225444
958,7689
958,237792
959,102989
959,127721
959,296679
959,73866
960,176729
960,116622
960,255921
960,281455
961,163273
961,128154
961,205179
961,74031
962,117493
962,31958
962,274859
962,17763
963,45756
963,52048
963,167157
963,134132
964,143600
964,52873
964,154066
964,238546
965,271969
965,55581
965,95536
965,288235
966,225784
966,106507
966,6787
966,24399
967,93904
967,171040
967,189831
967,242018
968,292448
968,110152
968,216273
968,165713
969,235842
969,105121
969,220237
969,178445
970,285493
970,249328
970,258802
970,224249
971,71491
971,186332
971,235065
971,223881
972,171636
972,257898
972,12525
972,102186
973,34431
973,169810
973,215281
973,113803
974,291191
974,91998
974,25472
974,6126
975,219544
975,165398
975,14650
975,29225
976,224775
976,292332
976,76161
976,25715
977,57154
977,201547
977,192161
977,153086
978,12357
978,287419
978,180729
978,169939
979,286517
979,298720
979,212929
979,242846
980,55953
980,218606
980,133743
980,72160
981,184282
981,42959
981,177563
981,74978
982,295793
982,79820
982,232168
982,268642
983,29356
983,74086
983,213246
983,264026
984,260146
984,199358
984,33958
984,126210
985,145466
985,52258
985,249673
985,199730
986,133745
986,134826
986,4662
986,262458
987,107915
987,106849
987,146121
987,255437
988,752
988,202543
988,100246
988,87410
989,80774
989,47024
989,215532
989,42918
990,160783
990,16072
990,168245
990,14468
991,83099
991,11285
991,20578
991,209351
992,58780
992,148118
992,52870
992,287885
993,21658
993,251023
993,217424
993,20755
994,42495
994,198555
994,245190
994,229976
995,224175
995,37878
995,70433
995,240439
996,188475
996,249253
996,103975
996,255761
997,44101
997,131134
997,19602
997,28431
998,157361
998,220093
998,21651
998,271895
999,185332
999,257416
999,68772
999,19922
1000,156729
1000,227850
1000,97057
1000,159453
